iso3_country,location,sector,year,total_emission
IND,Kerala,land-use-change,2022,2322.9734080050002
IND,Kerala,manufacturing,2022,844.3351285132877
IND,Kerala,mineral-extraction,2022,2.032033398922398
IND,Kerala,waste,2023,116059.76154289424
IND,Kerala,agriculture,2023,88427.80002400577
IND,Kerala,other-energy-use,2023,41815.35245101759
IND,Kerala,power,2023,6313.083952293372
IND,Kerala,fossil-fuel-operations,2023,2380.7032537739965
IND,Kerala,land-use-change,2023,1821.6943417030002
IND,Kerala,manufacturing,2023,844.3351285132876
IND,Kerala,transportation,2023,708.0703494873158
IND,Kerala,mineral-extraction,2023,2.032033398922398
IND,Kerala,waste,2024,117025.38392958754
IND,Kerala,agriculture,2024,88427.80002400577
IND,Kerala,other-energy-use,2024,41814.89338885739
IND,Kerala,power,2024,6313.083952293382
IND,Kerala,fossil-fuel-operations,2024,2380.7032538785543
IND,Kerala,land-use-change,2024,1939.488773688
IND,Kerala,transportation,2024,854.045448791953
IND,Kerala,manufacturing,2024,844.3351285132875
IND,Kerala,mineral-extraction,2024,2.032033398922398
IND,Lakshadweep,waste,2021,197.35865706105255
IND,Lakshadweep,other-energy-use,2021,61.61575978368211
IND,Lakshadweep,agriculture,2021,29.981289783744163
IND,Lakshadweep,power,2021,18.889611568495532
IND,Lakshadweep,fossil-fuel-operations,2021,7.640949565176491
IND,Lakshadweep,transportation,2021,5.185671872255245
IND,Lakshadweep,manufacturing,2021,2.3095291463521006
IND,Lakshadweep,mineral-extraction,2021,0.0050894635553284
IND,Lakshadweep,waste,2022,203.9351564715109
IND,Lakshadweep,other-energy-use,2022,61.84244875736096
IND,Lakshadweep,agriculture,2022,28.607946264489698
IND,Lakshadweep,power,2022,21.60949857728586
IND,Lakshadweep,fossil-fuel-operations,2022,8.046741517155208
IND,Lakshadweep,transportation,2022,5.78554681701444
IND,Lakshadweep,manufacturing,2022,2.3461512432158496
IND,Lakshadweep,mineral-extraction,2022,0.0056464744731662
IND,Lakshadweep,waste,2023,205.61688239905973
IND,Lakshadweep,other-energy-use,2023,62.625107258502965
IND,Lakshadweep,agriculture,2023,28.497882248672862
IND,Lakshadweep,power,2023,17.54236293679388
IND,Lakshadweep,fossil-fuel-operations,2023,6.121021588040977
IND,Lakshadweep,manufacturing,2023,2.3461512432158504
IND,Lakshadweep,transportation,2023,2.1297137006725286
IND,Lakshadweep,mineral-extraction,2023,0.0056464744731662
IND,Lakshadweep,waste,2024,206.93610117531472
IND,Lakshadweep,other-energy-use,2024,62.62383164818546
IND,Lakshadweep,agriculture,2024,28.497882248672862
IND,Lakshadweep,power,2024,17.5423629367939
IND,Lakshadweep,fossil-fuel-operations,2024,6.121021588331521
IND,Lakshadweep,manufacturing,2024,2.3461512432158504
IND,Lakshadweep,transportation,2024,2.242005319037373
IND,Lakshadweep,mineral-extraction,2024,0.0056464744731662
IND,Madhya Pradesh,agriculture,2021,2070554.4044196254
IND,Madhya Pradesh,waste,2021,261971.9692307459
IND,Madhya Pradesh,fossil-fuel-operations,2021,260026.45813880896
IND,Madhya Pradesh,other-energy-use,2021,88982.72969124258
IND,Madhya Pradesh,land-use-change,2021,56911.162836936
IND,Madhya Pradesh,power,2021,40736.01631510026
IND,Madhya Pradesh,manufacturing,2021,4980.587681963992
IND,Madhya Pradesh,transportation,2021,1725.2761657632934
IND,Madhya Pradesh,mineral-extraction,2021,10.97558145508766
IND,Madhya Pradesh,agriculture,2022,2098299.3839917905
IND,Madhya Pradesh,fossil-fuel-operations,2022,275872.3212154902
IND,Madhya Pradesh,waste,2022,270290.10516471445
IND,Madhya Pradesh,other-energy-use,2022,89706.5944056821
IND,Madhya Pradesh,power,2022,46601.53457435877
IND,Madhya Pradesh,land-use-change,2022,43712.387316347
IND,Madhya Pradesh,manufacturing,2022,5059.565250226014
IND,Madhya Pradesh,transportation,2022,2281.877203103931
IND,Madhya Pradesh,mineral-extraction,2022,12.176792276943582
IND,Madhya Pradesh,agriculture,2023,2093977.2369325568
IND,Madhya Pradesh,fossil-fuel-operations,2023,284338.0292040368
IND,Madhya Pradesh,waste,2023,272714.39881639724
IND,Madhya Pradesh,other-energy-use,2023,91696.5945399738
IND,Madhya Pradesh,land-use-change,2023,61090.451454572
IND,Madhya Pradesh,power,2023,37830.63406081255
IND,Madhya Pradesh,manufacturing,2023,5059.565250226012
IND,Madhya Pradesh,transportation,2023,461.9269739219911
IND,Madhya Pradesh,mineral-extraction,2023,12.176792276943583
IND,Madhya Pradesh,agriculture,2024,2093977.2369325568
IND,Madhya Pradesh,fossil-fuel-operations,2024,284338.02920466353
IND,Madhya Pradesh,waste,2024,274687.33715323533
IND,Madhya Pradesh,other-energy-use,2024,91693.84364790186
IND,Madhya Pradesh,land-use-change,2024,57169.254775074995
IND,Madhya Pradesh,power,2024,37830.63406081261
IND,Madhya Pradesh,manufacturing,2024,5059.565250226014
IND,Madhya Pradesh,transportation,2024,589.8567549932039
IND,Madhya Pradesh,mineral-extraction,2024,12.176792276943582
IND,Maharashtra,agriculture,2021,1718873.9753826624
IND,Maharashtra,waste,2021,503768.23752809654
IND,Maharashtra,other-energy-use,2021,129862.9404934463
IND,Maharashtra,fossil-fuel-operations,2021,79472.74481388748
IND,Maharashtra,power,2021,58011.05027952285
IND,Maharashtra,land-use-change,2021,40681.39116036
IND,Maharashtra,manufacturing,2021,9758.993430459017
IND,Maharashtra,transportation,2021,4206.447281471038
IND,Maharashtra,mineral-extraction,2021,15.63002633131977
IND,Maharashtra,agriculture,2022,1641174.8707094411
IND,Maharashtra,waste,2022,516233.96894110885
IND,Maharashtra,other-energy-use,2022,130869.78770507418
IND,Maharashtra,fossil-fuel-operations,2022,88489.30346116121
IND,Maharashtra,power,2022,66363.97492540121
IND,Maharashtra,land-use-change,2022,34128.56706353
IND,Maharashtra,manufacturing,2022,9721.224045346748
IND,Maharashtra,transportation,2022,4457.393695344382
IND,Maharashtra,mineral-extraction,2022,17.34063791503416
IND,Maharashtra,agriculture,2023,1633957.6692847866
IND,Maharashtra,waste,2023,522542.96618822985
IND,Maharashtra,other-energy-use,2023,132659.6538438634
IND,Maharashtra,fossil-fuel-operations,2023,83298.35467017964
IND,Maharashtra,power,2023,53873.57461840276
IND,Maharashtra,land-use-change,2023,39355.481886056004
IND,Maharashtra,manufacturing,2023,9621.291070346755
IND,Maharashtra,transportation,2023,1220.084327829282
IND,Maharashtra,mineral-extraction,2023,17.34063791503417
IND,Maharashtra,agriculture,2024,1633957.6692847868
IND,Maharashtra,waste,2024,528239.9619009275
IND,Maharashtra,other-energy-use,2024,132655.73637345922
IND,Maharashtra,fossil-fuel-operations,2024,83298.35467107185
IND,Maharashtra,power,2024,53873.57461840284
IND,Maharashtra,land-use-change,2024,34067.159146032
IND,Maharashtra,manufacturing,2024,9621.291070346755
IND,Maharashtra,transportation,2024,1477.6488451751813
IND,Maharashtra,mineral-extraction,2024,17.34063791503416
IND,Manipur,agriculture,2021,131898.87493815713
IND,Manipur,waste,2021,10377.57842923219
IND,Manipur,other-energy-use,2021,3671.8599837185525
IND,Manipur,power,2021,919.104819781372
IND,Manipur,fossil-fuel-operations,2021,371.7828472859077
IND,Manipur,manufacturing,2021,112.37390256229801
IND,Manipur,transportation,2021,94.89452357989146
IND,Manipur,land-use-change,2021,53.25579761
IND,Manipur,mineral-extraction,2021,0.2476361394114707
IND,Manipur,agriculture,2022,132435.72256610476
IND,Manipur,waste,2022,10723.386104649833
IND,Manipur,other-energy-use,2022,3702.378703153716
IND,Manipur,power,2022,1051.4453525644408
IND,Manipur,fossil-fuel-operations,2022,391.52731569595
IND,Manipur,transportation,2022,124.8754930627297
IND,Manipur,manufacturing,2022,114.15581033821596
IND,Manipur,land-use-change,2022,47.536098545
IND,Manipur,mineral-extraction,2022,0.2747384129229841
IND,Manipur,agriculture,2023,132600.77621344308
IND,Manipur,waste,2023,10811.815175710093
IND,Manipur,other-energy-use,2023,3730.754674651161
IND,Manipur,power,2023,853.5522430991687
IND,Manipur,fossil-fuel-operations,2023,297.8282757776351
IND,Manipur,manufacturing,2023,114.15581033821597
IND,Manipur,transportation,2023,33.628986690458134
IND,Manipur,land-use-change,2023,31.492193893
IND,Manipur,mineral-extraction,2023,0.274738412922984
IND,Manipur,agriculture,2024,132600.77621344305
IND,Manipur,waste,2024,10881.182775387602
IND,Manipur,other-energy-use,2024,3730.6926077533467
IND,Manipur,power,2024,853.55224309917
IND,Manipur,fossil-fuel-operations,2024,297.828275791772
IND,Manipur,manufacturing,2024,114.15581033821593
IND,Manipur,land-use-change,2024,46.289550113
IND,Manipur,transportation,2024,45.79505977980391
IND,Manipur,mineral-extraction,2024,0.274738412922984
IND,Meghalaya,agriculture,2021,100122.98831099691
IND,Meghalaya,waste,2021,12546.75815371304
IND,Meghalaya,other-energy-use,2021,3967.7509230366236
IND,Meghalaya,power,2021,963.1551215168131
IND,Meghalaya,fossil-fuel-operations,2021,389.6014314675264
IND,Meghalaya,land-use-change,2021,245.921980079
IND,Meghalaya,manufacturing,2021,117.75969122156734
IND,Meghalaya,transportation,2021,85.93944409934078
IND,Meghalaya,mineral-extraction,2021,0.2595046950178595
IND,Meghalaya,agriculture,2022,102164.05678757375
IND,Meghalaya,waste,2022,12964.848491526449
IND,Meghalaya,other-energy-use,2022,3991.2466266811853
IND,Meghalaya,power,2022,1101.8383915758213
IND,Meghalaya,fossil-fuel-operations,2022,410.2922008569011
IND,Meghalaya,land-use-change,2022,151.266944446
IND,Meghalaya,transportation,2022,124.38415988395258
IND,Meghalaya,manufacturing,2022,119.627001199176
IND,Meghalaya,mineral-extraction,2022,0.287905909956078
IND,Meghalaya,agriculture,2023,102886.0964874172
IND,Meghalaya,waste,2023,13071.761503643527
IND,Meghalaya,other-energy-use,2023,4153.270338951678
IND,Meghalaya,power,2023,894.4607804566645
IND,Meghalaya,fossil-fuel-operations,2023,312.1024098382872
IND,Meghalaya,land-use-change,2023,180.18389616500002
IND,Meghalaya,manufacturing,2023,119.627001199176
IND,Meghalaya,transportation,2023,27.60871043778946
IND,Meghalaya,mineral-extraction,2023,0.2879059099560779
IND,Meghalaya,agriculture,2024,102886.0964874172
IND,Meghalaya,waste,2024,13155.6287085789
IND,Meghalaya,other-energy-use,2024,4153.205297349001
IND,Meghalaya,power,2024,894.4607804566662
IND,Meghalaya,fossil-fuel-operations,2024,312.1024098531013
IND,Meghalaya,land-use-change,2024,238.058300621
IND,Meghalaya,manufacturing,2024,119.627001199176
IND,Meghalaya,transportation,2024,34.74863149600356
IND,Meghalaya,mineral-extraction,2024,0.2879059099560778
IND,Mizoram,agriculture,2021,137113.90743728197
IND,Mizoram,waste,2021,4237.270034999262
IND,Mizoram,other-energy-use,2021,1398.200794248855
IND,Mizoram,power,2021,220.8847821484163
IND,Mizoram,transportation,2021,96.2168446184166
IND,Mizoram,fossil-fuel-operations,2021,89.34908343620688
IND,Mizoram,manufacturing,2021,27.006370168469925
IND,Mizoram,mineral-extraction,2021,0.059513402093776896
IND,Mizoram,agriculture,2022,137370.38797165302
IND,Mizoram,waste,2022,4371.45272583462
IND,Mizoram,other-energy-use,2022,1407.7365738790352
IND,Mizoram,power,2022,252.6896526311399
IND,Mizoram,transportation,2022,115.68882885820672
IND,Mizoram,fossil-fuel-operations,2022,94.09419249180502
IND,Mizoram,manufacturing,2022,27.43460893125415
IND,Mizoram,mineral-extraction,2022,0.066026782996013
IND,Mizoram,agriculture,2023,136851.72252812068
IND,Mizoram,waste,2023,4410.832084300361
IND,Mizoram,other-energy-use,2023,1463.8348898580457
IND,Mizoram,power,2023,205.1307938022772
IND,Mizoram,fossil-fuel-operations,2023,71.57587730682319
IND,Mizoram,manufacturing,2023,27.434608931254147
IND,Mizoram,transportation,2023,23.418861179724875
IND,Mizoram,mineral-extraction,2023,0.066026782996013
IND,Mizoram,agriculture,2024,136851.7225281207
IND,Mizoram,waste,2024,4442.937029128407
IND,Mizoram,other-energy-use,2024,1463.8199735689486
IND,Mizoram,power,2024,205.130793802278
IND,Mizoram,fossil-fuel-operations,2024,71.57587731022068
IND,Mizoram,transportation,2024,29.651847276378952
IND,Mizoram,manufacturing,2024,27.43460893125416
IND,Mizoram,mineral-extraction,2024,0.066026782996013
IND,NCT of Delhi,waste,2021,101603.91625786074
IND,NCT of Delhi,other-energy-use,2021,21053.84350680739
IND,NCT of Delhi,power,2021,7596.075672635022
IND,NCT of Delhi,fossil-fuel-operations,2021,3072.6535004388647
IND,NCT of Delhi,agriculture,2021,1640.575298297438
IND,NCT of Delhi,manufacturing,2021,928.7789070791677
IND,NCT of Delhi,transportation,2021,427.1936511575052
IND,NCT of Delhi,mineral-extraction,2021,2.046624948279758
IND,NCT of Delhi,waste,2022,103379.06415176623
IND,NCT of Delhi,other-energy-use,2022,21176.19173823045
IND,NCT of Delhi,power,2022,8689.82328437766
IND,NCT of Delhi,fossil-fuel-operations,2022,3235.8345358666934
IND,NCT of Delhi,agriculture,2022,2039.7514004987015
IND,NCT of Delhi,manufacturing,2022,943.5081320843497
IND,NCT of Delhi,transportation,2022,468.90609882494726
IND,NCT of Delhi,mineral-extraction,2022,2.270615635808605
IND,NCT of Delhi,waste,2023,104996.3587894766
IND,NCT of Delhi,other-energy-use,2023,21247.376920341198
IND,NCT of Delhi,power,2023,7054.306853347711
IND,NCT of Delhi,fossil-fuel-operations,2023,2461.44517096044
IND,NCT of Delhi,agriculture,2023,2097.4986335476488
IND,NCT of Delhi,manufacturing,2023,943.5081320843498
IND,NCT of Delhi,transportation,2023,132.68156145216474
IND,NCT of Delhi,mineral-extraction,2023,2.270615635808606
IND,NCT of Delhi,waste,2024,106543.80647367971
IND,NCT of Delhi,other-energy-use,2024,21246.86395942268
IND,NCT of Delhi,power,2024,7054.306853347726
IND,NCT of Delhi,fossil-fuel-operations,2024,2461.445171077282
IND,NCT of Delhi,agriculture,2024,2097.4986335476488
IND,NCT of Delhi,manufacturing,2024,943.5081320843497
IND,NCT of Delhi,transportation,2024,155.74420796996742
IND,NCT of Delhi,mineral-extraction,2024,2.270615635808604
IND,Nagaland,agriculture,2021,130536.49731850484
IND,Nagaland,waste,2021,7191.392067227186
IND,Nagaland,other-energy-use,2021,2278.923761557269
IND,Nagaland,power,2021,593.9620360569166
IND,Nagaland,fossil-fuel-operations,2021,240.26084097513836
IND,Nagaland,transportation,2021,156.391091340692
IND,Nagaland,manufacturing,2021,72.62047867558887
IND,Nagaland,mineral-extraction,2021,0.1600323079592808
IND,Nagaland,agriculture,2022,130931.75964789157
IND,Nagaland,waste,2022,7387.6304421953355
IND,Nagaland,other-energy-use,2022,2302.897204130337
IND,Nagaland,power,2022,679.4857441399474
IND,Nagaland,fossil-fuel-operations,2022,253.0205005975086
IND,Nagaland,transportation,2022,175.0453116997239
IND,Nagaland,manufacturing,2022,73.77201824743189
IND,Nagaland,mineral-extraction,2022,0.1775468734475774
IND,Nagaland,agriculture,2023,130513.66753037173
IND,Nagaland,waste,2023,7469.159370243256
IND,Nagaland,other-energy-use,2023,2330.303700372479
IND,Nagaland,power,2023,551.5993576366245
IND,Nagaland,fossil-fuel-operations,2023,192.46845981972302
IND,Nagaland,manufacturing,2023,73.77201824743189
IND,Nagaland,transportation,2023,32.762853606810715
IND,Nagaland,mineral-extraction,2023,0.1775468734475773
IND,Nagaland,agriculture,2024,130513.66753037173
IND,Nagaland,waste,2024,7540.625856187675
IND,Nagaland,other-energy-use,2024,2330.2635902781735
IND,Nagaland,power,2024,551.5993576366257
IND,Nagaland,fossil-fuel-operations,2024,192.4684598288592
IND,Nagaland,manufacturing,2024,73.77201824743187
IND,Nagaland,transportation,2024,40.34972769762439
IND,Nagaland,mineral-extraction,2024,0.1775468734475774
IND,Odisha,agriculture,2021,993315.2459588116
IND,Odisha,fossil-fuel-operations,2021,211178.5730539238
IND,Odisha,waste,2021,148888.9729314019
IND,Odisha,other-energy-use,2021,47740.26743028025
IND,Odisha,land-use-change,2021,20025.31943755
IND,Odisha,power,2021,18772.84628621204
IND,Odisha,manufacturing,2021,2295.2528960577065
IND,Odisha,transportation,2021,946.7794397566536
IND,Odisha,mineral-extraction,2021,5.058003265817209
IND,Odisha,agriculture,2022,1077883.3846683423
IND,Odisha,fossil-fuel-operations,2022,245779.3051614072
IND,Odisha,waste,2022,153486.54709936888
IND,Odisha,other-energy-use,2022,48014.81698891112
IND,Odisha,power,2022,21475.92043608205
IND,Odisha,land-use-change,2022,15843.55377439
IND,Odisha,manufacturing,2022,2331.6486150807777
IND,Odisha,transportation,2022,990.3061316874715
IND,Odisha,mineral-extraction,2022,5.611571045778956
IND,Odisha,agriculture,2023,1077165.8051157093
IND,Odisha,fossil-fuel-operations,2023,257433.59410232928
IND,Odisha,waste,2023,154925.00503793143
IND,Odisha,other-energy-use,2023,48923.50084911943
IND,Odisha,land-use-change,2023,22677.165639107
IND,Odisha,power,2023,17433.92561118735
IND,Odisha,manufacturing,2023,2331.6486150807777
IND,Odisha,transportation,2023,289.0389046602321
IND,Odisha,mineral-extraction,2023,5.611571045778955
IND,Odisha,agriculture,2024,1077165.8051157095
IND,Odisha,fossil-fuel-operations,2024,257433.59410261802
IND,Odisha,waste,2024,156116.36240709818
IND,Odisha,other-energy-use,2024,48922.233123929596
IND,Odisha,land-use-change,2024,20120.095378605998
IND,Odisha,power,2024,17433.92561118739
IND,Odisha,manufacturing,2024,2331.6486150807777
IND,Odisha,transportation,2024,344.22490014349677
IND,Odisha,mineral-extraction,2024,5.611571045778952
IND,Puducherry,waste,2021,4065.7575224014304
IND,Puducherry,other-energy-use,2021,1607.9730539367615
IND,Puducherry,agriculture,2021,1364.8897874172221
IND,Puducherry,power,2021,339.4843875062092
IND,Puducherry,fossil-fuel-operations,2021,137.3232622435752
IND,Puducherry,transportation,2021,77.00391392326463
IND,Puducherry,manufacturing,2021,41.50689307898389
IND,Puducherry,mineral-extraction,2021,0.09146791671977329
IND,Puducherry,waste,2022,4174.461961206059
IND,Puducherry,other-energy-use,2022,1612.6018111471603
IND,Puducherry,agriculture,2022,1559.0708100244883
IND,Puducherry,power,2022,388.3662383540727
IND,Puducherry,fossil-fuel-operations,2022,144.616161399966
IND,Puducherry,transportation,2022,79.18520574800415
IND,Puducherry,manufacturing,2022,42.165065962947175
IND,Puducherry,mineral-extraction,2022,0.1014785254393212
IND,Puducherry,waste,2023,4221.601562304277
IND,Puducherry,other-energy-use,2023,1621.1204696902678
IND,Puducherry,agriculture,2023,1503.3283229730655
IND,Puducherry,power,2023,315.2716145281441
IND,Puducherry,fossil-fuel-operations,2023,110.00709343298982
IND,Puducherry,manufacturing,2023,42.165065962947175
IND,Puducherry,transportation,2023,27.129201682929573
IND,Puducherry,mineral-extraction,2023,0.1014785254393211
IND,Puducherry,waste,2024,4263.214762448736
IND,Puducherry,other-energy-use,2024,1621.097544402166
IND,Puducherry,agriculture,2024,1503.3283229730657
IND,Puducherry,power,2024,315.2716145281447
IND,Puducherry,fossil-fuel-operations,2024,110.00709343821156
IND,Puducherry,manufacturing,2024,42.16506596294716
IND,Puducherry,transportation,2024,34.37034777182428
IND,Puducherry,mineral-extraction,2024,0.101478525439321
IND,Punjab,agriculture,2021,420144.7783965814
IND,Punjab,waste,2021,96852.71040931602
IND,Punjab,other-energy-use,2021,35289.081423090916
IND,Punjab,power,2021,20456.61777751186
IND,Punjab,fossil-fuel-operations,2021,8418.532291745189
IND,Punjab,manufacturing,2021,2501.182480817471
IND,Punjab,transportation,2021,1058.4605457351645
IND,Punjab,land-use-change,2021,74.445521783
IND,Punjab,mineral-extraction,2021,5.511664984026636
IND,Punjab,agriculture,2022,454499.7915170492
IND,Punjab,waste,2022,99902.26170454537
IND,Punjab,other-energy-use,2022,35541.083682356926
IND,Punjab,power,2022,23402.13567421868
IND,Punjab,fossil-fuel-operations,2022,8865.465210944763
IND,Punjab,manufacturing,2022,2540.8457609576426
IND,Punjab,transportation,2022,1196.3374101602305
IND,Punjab,land-use-change,2022,55.9166552
IND,Punjab,mineral-extraction,2022,6.114883287526002
IND,Punjab,agriculture,2023,452000.2690232309
IND,Punjab,waste,2023,100810.53836212895
IND,Punjab,other-energy-use,2023,36021.958904081956
IND,Punjab,power,2023,18997.60681743675
IND,Punjab,manufacturing,2023,6889.777182957639
IND,Punjab,fossil-fuel-operations,2023,6783.7320858227395
IND,Punjab,transportation,2023,323.1342039108138
IND,Punjab,land-use-change,2023,77.573516307
IND,Punjab,mineral-extraction,2023,6.114883287526002
IND,Punjab,agriculture,2024,452000.2690232309
IND,Punjab,waste,2024,101553.81074663512
IND,Punjab,other-energy-use,2024,36020.57747426252
IND,Punjab,power,2024,18997.6068174368
IND,Punjab,manufacturing,2024,6889.777182957639
IND,Punjab,fossil-fuel-operations,2024,6783.73208613739
IND,Punjab,transportation,2024,437.64232388322756
IND,Punjab,land-use-change,2024,97.817011386
IND,Punjab,mineral-extraction,2024,6.114883287526001
IND,Rajasthan,agriculture,2021,2034844.6493754257
IND,Rajasthan,waste,2021,245776.8275856641
IND,Rajasthan,other-energy-use,2021,86273.631262721
IND,Rajasthan,power,2021,40343.95035162084
IND,Rajasthan,fossil-fuel-operations,2021,23525.79265135426
IND,Rajasthan,land-use-change,2021,9230.34302231
IND,Rajasthan,manufacturing,2021,4932.663320944479
IND,Rajasthan,transportation,2021,2968.2710480950373
IND,Rajasthan,mineral-extraction,2021,10.869946385505745
IND,Rajasthan,agriculture,2022,2048064.811523243
IND,Rajasthan,waste,2022,253702.75038512328
IND,Rajasthan,other-energy-use,2022,86957.95249517291
IND,Rajasthan,power,2022,46153.01561729664
IND,Rajasthan,fossil-fuel-operations,2022,24915.87612641396
IND,Rajasthan,land-use-change,2022,9232.117904432
IND,Rajasthan,manufacturing,2022,5010.881336201802
IND,Rajasthan,transportation,2022,3569.5879289681316
IND,Rajasthan,mineral-extraction,2022,12.059596089687062
IND,Rajasthan,agriculture,2023,2038179.301790274
IND,Rajasthan,waste,2023,255920.23972836984
IND,Rajasthan,other-energy-use,2023,89327.9450092231
IND,Rajasthan,power,2023,37466.53110392642
IND,Rajasthan,fossil-fuel-operations,2023,20861.32808027746
IND,Rajasthan,land-use-change,2023,10236.901909914
IND,Rajasthan,manufacturing,2023,5010.881336201802
IND,Rajasthan,transportation,2023,665.3740185387052
IND,Rajasthan,mineral-extraction,2023,12.059596089687062
IND,Rajasthan,agriculture,2024,2038179.301790274
IND,Rajasthan,waste,2024,257705.42951038264
IND,Rajasthan,other-energy-use,2024,89325.22059325875
IND,Rajasthan,power,2024,37466.5311039265
IND,Rajasthan,fossil-fuel-operations,2024,20861.32808089806
IND,Rajasthan,land-use-change,2024,9654.277881754
IND,Rajasthan,manufacturing,2024,5010.881336201804
IND,Rajasthan,transportation,2024,858.0763932259653
IND,Rajasthan,mineral-extraction,2024,12.059596089687062
IND,Sikkim,agriculture,2021,55400.073769460316
IND,Sikkim,waste,2021,1949.2024631088516
IND,Sikkim,other-energy-use,2021,805.219858174849
IND,Sikkim,power,2021,165.9663284546094
IND,Sikkim,transportation,2021,88.99328807441053
IND,Sikkim,fossil-fuel-operations,2021,67.13427328247535
IND,Sikkim,manufacturing,2021,20.291792210182262
IND,Sikkim,mineral-extraction,2021,0.044716619874294
IND,Sikkim,agriculture,2022,55638.904142002
IND,Sikkim,waste,2022,2014.1549158686707
IND,Sikkim,other-energy-use,2022,809.3764366487909
IND,Sikkim,power,2022,189.8635726633358
IND,Sikkim,transportation,2022,87.87202265495863
IND,Sikkim,fossil-fuel-operations,2022,70.69960865965488
IND,Sikkim,manufacturing,2022,20.613558220814408
IND,Sikkim,mineral-extraction,2022,0.0496105827071171
IND,Sikkim,agriculture,2023,55439.91955984784
IND,Sikkim,waste,2023,2030.7643941102947
IND,Sikkim,other-energy-use,2023,842.1576667977629
IND,Sikkim,power,2023,154.12924498107
IND,Sikkim,fossil-fuel-operations,2023,53.7800089575624
IND,Sikkim,manufacturing,2023,20.613558220814408
IND,Sikkim,transportation,2023,15.727782751221127
IND,Sikkim,mineral-extraction,2023,0.0496105827071171
IND,Sikkim,agriculture,2024,55439.919559847855
IND,Sikkim,waste,2024,2043.7935894156756
IND,Sikkim,other-energy-use,2024,842.1464591368659
IND,Sikkim,power,2024,154.12924498107
IND,Sikkim,fossil-fuel-operations,2024,53.780008960115154
IND,Sikkim,manufacturing,2024,20.613558220814408
IND,Sikkim,transportation,2024,19.914542970984215
IND,Sikkim,mineral-extraction,2024,0.0496105827071171
IND,Tamil Nadu,agriculture,2021,513103.26029740594
IND,Tamil Nadu,waste,2021,346799.39693277713
IND,Tamil Nadu,other-energy-use,2021,82995.45086598728
IND,Tamil Nadu,fossil-fuel-operations,2021,45222.939970087595
IND,Tamil Nadu,power,2021,31943.20225345285
IND,Tamil Nadu,land-use-change,2021,4911.843580227
IND,Tamil Nadu,transportation,2021,4036.8725433438894
IND,Tamil Nadu,manufacturing,2021,3909.490148480534
IND,Tamil Nadu,mineral-extraction,2021,8.6065170329174
IND,Tamil Nadu,agriculture,2022,546941.8002868717
IND,Tamil Nadu,waste,2022,354833.04353224824
IND,Tamil Nadu,other-energy-use,2022,83338.82694081138
IND,Tamil Nadu,fossil-fuel-operations,2022,42271.66349533727
IND,Tamil Nadu,power,2022,36542.65632445296
IND,Tamil Nadu,land-use-change,2022,5179.493028837
IND,Tamil Nadu,transportation,2022,4330.641777583962
IND,Tamil Nadu,manufacturing,2022,3971.61565129822
IND,Tamil Nadu,mineral-extraction,2022,9.54844812246668
IND,Tamil Nadu,agriculture,2023,544918.3883097522
IND,Tamil Nadu,waste,2023,359431.8805185321
IND,Tamil Nadu,other-energy-use,2023,84617.6006352967
IND,Tamil Nadu,fossil-fuel-operations,2023,38788.02449897664
IND,Tamil Nadu,power,2023,29664.94283175524
IND,Tamil Nadu,land-use-change,2023,5165.969715602
IND,Tamil Nadu,manufacturing,2023,3971.615651298219
IND,Tamil Nadu,transportation,2023,1050.3124053899212
IND,Tamil Nadu,mineral-extraction,2023,9.548448122466683
IND,Tamil Nadu,agriculture,2024,544918.3883097522
IND,Tamil Nadu,waste,2024,363649.1360205239
IND,Tamil Nadu,other-energy-use,2024,84615.4435195603
IND,Tamil Nadu,fossil-fuel-operations,2024,38788.024499467974
IND,Tamil Nadu,power,2024,29664.94283175528
IND,Tamil Nadu,manufacturing,2024,3971.61565129822
IND,Tamil Nadu,land-use-change,2024,3754.505815191
IND,Tamil Nadu,transportation,2024,1286.5959549878937
IND,Tamil Nadu,mineral-extraction,2024,9.54844812246668
IND,Telangana,agriculture,2021,1002202.7794388059
IND,Telangana,fossil-fuel-operations,2021,176858.99983296293
IND,Telangana,waste,2021,123896.1534548202
IND,Telangana,other-energy-use,2021,41341.523457195
IND,Telangana,power,2021,26075.242780127868
IND,Telangana,land-use-change,2021,22245.787042728
IND,Telangana,manufacturing,2021,3188.0910831633128
IND,Telangana,transportation,2021,1857.9962066723622
IND,Telangana,mineral-extraction,2021,7.025501680889526
IND,Telangana,agriculture,2022,1064269.5617909227
IND,Telangana,fossil-fuel-operations,2022,173601.25108455075
IND,Telangana,waste,2022,127774.39420095891
IND,Telangana,other-energy-use,2022,41602.281927876116
IND,Telangana,power,2022,29829.77811461872
IND,Telangana,land-use-change,2022,19334.964952805
IND,Telangana,manufacturing,2022,3238.644972742291
IND,Telangana,transportation,2022,1998.4921823816326
IND,Telangana,mineral-extraction,2022,7.794400229233813
IND,Telangana,agriculture,2023,1058069.54692279
IND,Telangana,fossil-fuel-operations,2023,184975.22306221657
IND,Telangana,waste,2023,128946.92714137054
IND,Telangana,other-energy-use,2023,42128.94057896891
IND,Telangana,power,2023,24215.49913058637
IND,Telangana,land-use-change,2023,23118.077551355
IND,Telangana,manufacturing,2023,3238.644972742291
IND,Telangana,transportation,2023,373.9848896324694
