iso3_country,location,year,month,total_emission
CAN,British Columbia,2022,9,29054.753118341014
CAN,British Columbia,2022,10,30493.556879456923
CAN,British Columbia,2022,11,30954.05838960376
CAN,British Columbia,2022,12,32149.508206741364
CAN,British Columbia,2023,1,34766.433538351375
CAN,British Columbia,2023,2,33420.049447974976
CAN,British Columbia,2023,3,32147.478544566267
CAN,British Columbia,2023,4,32284.829220763546
CAN,British Columbia,2023,5,30469.959930627097
CAN,British Columbia,2023,6,31679.350976382502
CAN,British Columbia,2023,7,32092.51144709983
CAN,British Columbia,2023,8,31952.962588082493
CAN,British Columbia,2023,9,29907.464977918087
CAN,British Columbia,2023,10,32068.955029404486
CAN,British Columbia,2023,11,32327.681472643955
CAN,British Columbia,2023,12,33898.71357570917
CAN,British Columbia,2024,1,35746.11579661284
CAN,British Columbia,2024,2,33750.55530643758
CAN,British Columbia,2024,3,32101.222625782113
CAN,British Columbia,2024,4,31816.21955635034
CAN,British Columbia,2024,5,30163.271729502885
CAN,British Columbia,2024,6,29968.963279342817
CAN,British Columbia,2024,7,31441.43447428133
CAN,British Columbia,2024,8,32024.449080539187
CAN,British Columbia,2024,9,29978.34974740285
CAN,British Columbia,2024,10,32139.849153613417
CAN,British Columbia,2024,11,32398.63365153767
CAN,British Columbia,2024,12,33969.66433856103
CAN,Manitoba,2021,1,13192.416406475319
CAN,Manitoba,2021,2,12910.407956146106
CAN,Manitoba,2021,3,12741.402885353587
CAN,Manitoba,2021,4,12879.14568289735
CAN,Manitoba,2021,5,13254.69140177333
CAN,Manitoba,2021,6,16448.063496207385
CAN,Manitoba,2021,7,22361.39061261836
CAN,Manitoba,2021,8,18989.667017509462
CAN,Manitoba,2021,9,18017.740440772504
CAN,Manitoba,2021,10,14604.736372563428
CAN,Manitoba,2021,11,13400.314816934344
CAN,Manitoba,2021,12,13398.033814498445
CAN,Manitoba,2022,1,13230.075734489474
CAN,Manitoba,2022,2,13006.8350024912
CAN,Manitoba,2022,3,12798.133794042238
CAN,Manitoba,2022,4,12597.016769218979
CAN,Manitoba,2022,5,12324.534303418273
CAN,Manitoba,2022,6,14325.130152825674
CAN,Manitoba,2022,7,22705.665679226215
CAN,Manitoba,2022,8,17140.779357495307
CAN,Manitoba,2022,9,16957.091721146808
CAN,Manitoba,2022,10,14530.711149801342
CAN,Manitoba,2022,11,13351.369874065373
CAN,Manitoba,2022,12,13177.249728743815
CAN,Manitoba,2023,1,13523.968001474554
CAN,Manitoba,2023,2,13305.555826049374
CAN,Manitoba,2023,3,13101.552898184047
CAN,Manitoba,2023,4,12946.035508654828
CAN,Manitoba,2023,5,14020.25876342103
CAN,Manitoba,2023,6,16407.03205159255
CAN,Manitoba,2023,7,19796.127766452446
CAN,Manitoba,2023,8,16708.129402182858
CAN,Manitoba,2023,9,16102.731100624997
CAN,Manitoba,2023,10,14016.159480313254
CAN,Manitoba,2023,11,13202.049098956526
CAN,Manitoba,2023,12,13440.628070530009
CAN,Manitoba,2024,1,13232.452561897162
CAN,Manitoba,2024,2,12990.285209201573
CAN,Manitoba,2024,3,12735.092183516887
CAN,Manitoba,2024,4,12586.423505961424
CAN,Manitoba,2024,5,13459.076755135535
CAN,Manitoba,2024,6,16559.220027705713
CAN,Manitoba,2024,7,22864.815093777575
CAN,Manitoba,2024,8,16738.400780007505
CAN,Manitoba,2024,9,16133.34920296732
CAN,Manitoba,2024,10,14046.789123316907
CAN,Manitoba,2024,11,13232.69793231953
CAN,Manitoba,2024,12,13471.283534310533
CAN,New Brunswick,2021,1,2317.882472513565
CAN,New Brunswick,2021,2,2292.104167324278
CAN,New Brunswick,2021,3,2319.4522751118857
CAN,New Brunswick,2021,4,2323.404454346277
CAN,New Brunswick,2021,5,2354.793608802963
CAN,New Brunswick,2021,6,2265.142402465664
CAN,New Brunswick,2021,7,2274.2009289976468
CAN,New Brunswick,2021,8,2272.3351100236105
CAN,New Brunswick,2021,9,2324.444248517552
CAN,New Brunswick,2021,10,2346.6123915321095
CAN,New Brunswick,2021,11,2340.6401750208393
CAN,New Brunswick,2021,12,2315.114113436008
CAN,New Brunswick,2022,1,2304.8734902173587
CAN,New Brunswick,2022,2,2286.2144674593806
CAN,New Brunswick,2022,3,2303.40337490718
CAN,New Brunswick,2022,4,2256.740641044719
CAN,New Brunswick,2022,5,2260.6021941452295
CAN,New Brunswick,2022,6,2262.358167054626
CAN,New Brunswick,2022,7,2246.4160643882697
CAN,New Brunswick,2022,8,2246.119859080989
CAN,New Brunswick,2022,9,2238.3721910494837
CAN,New Brunswick,2022,10,2312.8611761372154
CAN,New Brunswick,2022,11,2314.3134074460877
CAN,New Brunswick,2022,12,2281.7776526751018
CAN,New Brunswick,2023,1,2333.1212606625354
CAN,New Brunswick,2023,2,2316.778708657958
CAN,New Brunswick,2023,3,2332.7967361105716
CAN,New Brunswick,2023,4,2331.0836967700825
CAN,New Brunswick,2023,5,2362.567049574197
CAN,New Brunswick,2023,6,2360.5390310269286
CAN,New Brunswick,2023,7,2422.62409452518
CAN,New Brunswick,2023,8,2432.220278658089
CAN,New Brunswick,2023,9,2350.733798087411
CAN,New Brunswick,2023,10,2378.17970080875
CAN,New Brunswick,2023,11,2366.490122323946
CAN,New Brunswick,2023,12,2327.7397891825494
CAN,New Brunswick,2024,1,2347.7886786134304
CAN,New Brunswick,2024,2,2334.025962679133
CAN,New Brunswick,2024,3,2337.7109262936065
CAN,New Brunswick,2024,4,2285.20942225434
CAN,New Brunswick,2024,5,2288.949076208603
CAN,New Brunswick,2024,6,2284.6251896080935
CAN,New Brunswick,2024,7,2283.173255606511
CAN,New Brunswick,2024,8,2451.7052101785994
CAN,New Brunswick,2024,9,2370.045222504565
CAN,New Brunswick,2024,10,2397.495051493082
CAN,New Brunswick,2024,11,2385.8155946153297
CAN,New Brunswick,2024,12,2347.066943152877
CAN,Newfoundland and Labrador,2021,1,2683.6000800440106
CAN,Newfoundland and Labrador,2021,2,2605.7963910835224
CAN,Newfoundland and Labrador,2021,3,2570.262420793964
CAN,Newfoundland and Labrador,2021,4,2777.694234502161
CAN,Newfoundland and Labrador,2021,5,3251.9040117421873
CAN,Newfoundland and Labrador,2021,6,5066.475614096069
CAN,Newfoundland and Labrador,2021,7,7270.038299634901
CAN,Newfoundland and Labrador,2021,8,9062.582313754854
CAN,Newfoundland and Labrador,2021,9,6537.266045002875
CAN,Newfoundland and Labrador,2021,10,7024.113609096014
CAN,Newfoundland and Labrador,2021,11,3510.6913568236487
CAN,Newfoundland and Labrador,2021,12,2905.407828025919
CAN,Newfoundland and Labrador,2022,1,2597.905414334902
CAN,Newfoundland and Labrador,2022,2,2587.6679651626855
CAN,Newfoundland and Labrador,2022,3,2620.63021409937
CAN,Newfoundland and Labrador,2022,4,2585.6362929126176
CAN,Newfoundland and Labrador,2022,5,2608.4831477626526
CAN,Newfoundland and Labrador,2022,6,3465.4203216978
CAN,Newfoundland and Labrador,2022,7,3114.6475114822033
CAN,Newfoundland and Labrador,2022,8,9074.763091125269
CAN,Newfoundland and Labrador,2022,9,7123.591815868815
CAN,Newfoundland and Labrador,2022,10,6909.53134818598
CAN,Newfoundland and Labrador,2022,11,3490.530574740472
CAN,Newfoundland and Labrador,2022,12,2621.8446332176163
CAN,Newfoundland and Labrador,2023,1,3594.3614048422965
CAN,Newfoundland and Labrador,2023,2,3583.8391031950073
CAN,Newfoundland and Labrador,2023,3,3594.418200118821
CAN,Newfoundland and Labrador,2023,4,3863.3172549550723
CAN,Newfoundland and Labrador,2023,5,6472.081873230177
CAN,Newfoundland and Labrador,2023,6,12629.773621982433
CAN,Newfoundland and Labrador,2023,7,8554.97624784555
CAN,Newfoundland and Labrador,2023,8,8421.292703478204
CAN,Newfoundland and Labrador,2023,9,6733.98536626621
CAN,Newfoundland and Labrador,2023,10,6498.6706855942575
CAN,Newfoundland and Labrador,2023,11,4009.6871920548933
CAN,Newfoundland and Labrador,2023,12,3642.148007030464
CAN,Newfoundland and Labrador,2024,1,2705.5051087724255
CAN,Newfoundland and Labrador,2024,2,2694.663593164068
CAN,Newfoundland and Labrador,2024,3,2642.7694408895295
CAN,Newfoundland and Labrador,2024,4,3061.5509094546096
CAN,Newfoundland and Labrador,2024,5,4009.4057601051863
CAN,Newfoundland and Labrador,2024,6,7726.103751260508
CAN,Newfoundland and Labrador,2024,7,5612.542662976968
CAN,Newfoundland and Labrador,2024,8,8428.712324983719
CAN,Newfoundland and Labrador,2024,9,6741.118967180952
CAN,Newfoundland and Labrador,2024,10,6505.808944822175
CAN,Newfoundland and Labrador,2024,11,4016.832779648094
CAN,Newfoundland and Labrador,2024,12,3649.296337689237
CAN,Northwest Territories,2021,1,5457.828008873083
CAN,Northwest Territories,2021,2,5451.29545281278
CAN,Northwest Territories,2021,3,5452.062389552799
CAN,Northwest Territories,2021,4,5415.701657262434
CAN,Northwest Territories,2021,5,5416.61979987208
CAN,Northwest Territories,2021,6,5785.913036921068
CAN,Northwest Territories,2021,7,6074.596972569853
CAN,Northwest Territories,2021,8,6077.498631294121
CAN,Northwest Territories,2021,9,5835.184801703969
CAN,Northwest Territories,2021,10,5663.7063964452645
CAN,Northwest Territories,2021,11,5640.1275387506985
CAN,Northwest Territories,2021,12,5645.004885909917
CAN,Northwest Territories,2022,1,5633.9183707459915
CAN,Northwest Territories,2022,2,5629.071229406652
CAN,Northwest Territories,2022,3,5630.5624510639145
CAN,Northwest Territories,2022,4,5493.506645882523
CAN,Northwest Territories,2022,5,5493.617411689003
CAN,Northwest Territories,2022,6,5667.867182707791
CAN,Northwest Territories,2022,7,5556.616738470775
CAN,Northwest Territories,2022,8,5386.029793977408
CAN,Northwest Territories,2022,9,5449.23564670612
CAN,Northwest Territories,2022,10,5497.657412601822
CAN,Northwest Territories,2022,11,5503.202092305963
CAN,Northwest Territories,2022,12,5490.769647575192
CAN,Northwest Territories,2023,1,5618.458119245496
CAN,Northwest Territories,2023,2,5616.2570532597765
CAN,Northwest Territories,2023,3,5617.010866100201
CAN,Northwest Territories,2023,4,5358.363520374353
CAN,Northwest Territories,2023,5,5408.866262895448
CAN,Northwest Territories,2023,6,5530.74066117208
CAN,Northwest Territories,2023,7,5617.437715782269
CAN,Northwest Territories,2023,8,5621.112550303674
CAN,Northwest Territories,2023,9,5499.015840114307
CAN,Northwest Territories,2023,10,5798.846822658765
CAN,Northwest Territories,2023,11,5795.634642385899
CAN,Northwest Territories,2023,12,5796.656481418716
CAN,Northwest Territories,2024,1,5602.471144708253
CAN,Northwest Territories,2024,2,5602.787457105012
CAN,Northwest Territories,2024,3,5603.242805088526
CAN,Northwest Territories,2024,4,5341.125139006682
CAN,Northwest Territories,2024,5,5341.228097854989
CAN,Northwest Territories,2024,6,5685.036725233103
CAN,Northwest Territories,2024,7,5780.76765336481
CAN,Northwest Territories,2024,8,5621.671488662878
CAN,Northwest Territories,2024,9,5499.5606536606665
CAN,Northwest Territories,2024,10,5799.394154599027
CAN,Northwest Territories,2024,11,5796.183291761069
CAN,Northwest Territories,2024,12,5797.207036293896
CAN,Nova Scotia,2021,1,6589.889708333023
CAN,Nova Scotia,2021,2,6221.456781763847
CAN,Nova Scotia,2021,3,5789.364061752075
CAN,Nova Scotia,2021,4,5600.489221344236
CAN,Nova Scotia,2021,5,4997.303660667643
CAN,Nova Scotia,2021,6,4511.263658374575
CAN,Nova Scotia,2021,7,4389.027703897429
CAN,Nova Scotia,2021,8,4341.318390193805
CAN,Nova Scotia,2021,9,4682.957411959888
CAN,Nova Scotia,2021,10,5382.895325609391
CAN,Nova Scotia,2021,11,5864.111506113538
CAN,Nova Scotia,2021,12,6305.739741450671
CAN,Nova Scotia,2022,1,6568.633727501937
CAN,Nova Scotia,2022,2,6198.449740693493
CAN,Nova Scotia,2022,3,5768.4886436939605
CAN,Nova Scotia,2022,4,5630.6534224341
CAN,Nova Scotia,2022,5,5052.9637674224
CAN,Nova Scotia,2022,6,4503.146386425638
CAN,Nova Scotia,2022,7,4359.305178429762
CAN,Nova Scotia,2022,8,4319.844759107433
CAN,Nova Scotia,2022,9,4640.804424993698
CAN,Nova Scotia,2022,10,5348.694047162463
CAN,Nova Scotia,2022,11,5839.922722884535
CAN,Nova Scotia,2022,12,6274.986589563819
CAN,Nova Scotia,2023,1,6597.811317634692
CAN,Nova Scotia,2023,2,6228.331938207401
CAN,Nova Scotia,2023,3,5796.56590379704
CAN,Nova Scotia,2023,4,5678.227210196117
CAN,Nova Scotia,2023,5,5116.329093548741
CAN,Nova Scotia,2023,6,4630.47315066495
CAN,Nova Scotia,2023,7,4586.397193284155
CAN,Nova Scotia,2023,8,4540.721135496143
CAN,Nova Scotia,2023,9,4765.624099180449
CAN,Nova Scotia,2023,10,5456.438076953721
CAN,Nova Scotia,2023,11,5932.16361182089
CAN,Nova Scotia,2023,12,6325.60215960512
CAN,Nova Scotia,2024,1,6596.126321324213
CAN,Nova Scotia,2024,2,6241.894035517811
CAN,Nova Scotia,2024,3,5796.64123532338
CAN,Nova Scotia,2024,4,5614.328437950782
CAN,Nova Scotia,2024,5,5009.325849912885
CAN,Nova Scotia,2024,6,4522.014349552108
CAN,Nova Scotia,2024,7,4383.197882170983
CAN,Nova Scotia,2024,8,4554.017585976028
CAN,Nova Scotia,2024,9,4779.4066623960325
CAN,Nova Scotia,2024,10,5470.221890701668
CAN,Nova Scotia,2024,11,5945.958901498513
CAN,Nova Scotia,2024,12,6339.396666363888
CAN,Nunavut,2021,1,8692.343859137944
CAN,Nunavut,2021,2,8691.777819565916
CAN,Nunavut,2021,3,8692.392614261837
CAN,Nunavut,2021,4,8641.054044961313
CAN,Nunavut,2021,5,8641.030392842706
CAN,Nunavut,2021,6,8640.647932314743
CAN,Nunavut,2021,7,9101.912373527803
CAN,Nunavut,2021,8,9104.151839101649
CAN,Nunavut,2021,9,9104.288056197607
CAN,Nunavut,2021,10,8982.605318405795
CAN,Nunavut,2021,11,8981.102911589995
CAN,Nunavut,2021,12,8980.99340502385
CAN,Nunavut,2022,1,8995.605108102267
CAN,Nunavut,2022,2,8995.03717664258
CAN,Nunavut,2022,3,8995.6557180682
CAN,Nunavut,2022,4,8779.378556378986
CAN,Nunavut,2022,5,8779.357841270174
CAN,Nunavut,2022,6,8778.974598169016
CAN,Nunavut,2022,7,8599.430891888156
CAN,Nunavut,2022,8,8601.516643245448
CAN,Nunavut,2022,9,8601.461716264004
CAN,Nunavut,2022,10,8758.11208888642
CAN,Nunavut,2022,11,8756.1167843747
CAN,Nunavut,2022,12,8757.698069496582
CAN,Nunavut,2023,1,8946.823331750118
CAN,Nunavut,2023,2,8946.254911128826
CAN,Nunavut,2023,3,8946.875386749796
CAN,Nunavut,2023,4,8532.867178718903
CAN,Nunavut,2023,5,8532.844515368346
CAN,Nunavut,2023,6,8532.456740861953
CAN,Nunavut,2023,7,8672.833040954321
CAN,Nunavut,2023,8,8673.12635475613
CAN,Nunavut,2023,9,8674.195929380883
CAN,Nunavut,2023,10,9241.966534584746
CAN,Nunavut,2023,11,9239.077682868583
CAN,Nunavut,2023,12,9238.723500375685
CAN,Nunavut,2024,1,8946.22246060294
CAN,Nunavut,2024,2,8945.899822979352
CAN,Nunavut,2024,3,8946.272776704056
CAN,Nunavut,2024,4,8532.26359629035
CAN,Nunavut,2024,5,8532.238618899279
CAN,Nunavut,2024,6,8531.844002792372
CAN,Nunavut,2024,7,8673.323473161256
CAN,Nunavut,2024,8,8673.618135130479
CAN,Nunavut,2024,9,8674.681720515724
CAN,Nunavut,2024,10,9242.454770148071
CAN,Nunavut,2024,11,9239.567156624713
CAN,Nunavut,2024,12,9239.214830146113
CAN,Ontario,2021,1,30177.39274656019
CAN,Ontario,2021,2,29892.456103589004
CAN,Ontario,2021,3,30173.268482868407
CAN,Ontario,2021,4,29515.08179452451
CAN,Ontario,2021,5,29699.173416114016
CAN,Ontario,2021,6,29594.822431742945
CAN,Ontario,2021,7,29737.827956427835
CAN,Ontario,2021,8,29782.657179588798
CAN,Ontario,2021,9,29613.076243289226
CAN,Ontario,2021,10,30178.746460383263
CAN,Ontario,2021,11,29980.842811025832
CAN,Ontario,2021,12,30014.76782904721
CAN,Ontario,2022,1,30160.647124935094
CAN,Ontario,2022,2,29885.84757723224
CAN,Ontario,2022,3,30169.660660946447
CAN,Ontario,2022,4,29347.594407557383
CAN,Ontario,2022,5,29465.410484424174
CAN,Ontario,2022,6,29435.902805298843
CAN,Ontario,2022,7,29137.711255135164
CAN,Ontario,2022,8,29263.88016176967
CAN,Ontario,2022,9,29129.55207212757
CAN,Ontario,2022,10,29905.438308361
CAN,Ontario,2022,11,29690.61256088396
CAN,Ontario,2022,12,29717.17675708196
CAN,Ontario,2023,1,30397.195970846726
CAN,Ontario,2023,2,30120.191831854147
CAN,Ontario,2023,3,30400.31044174444
CAN,Ontario,2023,4,29577.83509679328
CAN,Ontario,2023,5,29865.48338321935
CAN,Ontario,2023,6,30102.084984532903
CAN,Ontario,2023,7,29972.86456262107
CAN,Ontario,2023,8,29851.01061337855
CAN,Ontario,2023,9,29595.899979882972
CAN,Ontario,2023,10,30463.988571339287
CAN,Ontario,2023,11,30233.503427120773
CAN,Ontario,2023,12,30267.266579787476
CAN,Ontario,2024,1,30609.948459351355
CAN,Ontario,2024,2,30414.4440330214
CAN,Ontario,2024,3,30619.44990352198
CAN,Ontario,2024,4,29780.981634560816
CAN,Ontario,2024,5,29936.640378859058
CAN,Ontario,2024,6,29848.38279838432
CAN,Ontario,2024,7,29701.356653576135
CAN,Ontario,2024,8,30075.86569281973
CAN,Ontario,2024,9,29819.452620441203
CAN,Ontario,2024,10,30687.546393452318
CAN,Ontario,2024,11,30457.22813507834
CAN,Ontario,2024,12,30490.968976139426
CAN,Prince Edward Island,2021,1,268.8326128622578
CAN,Prince Edward Island,2021,2,265.8463402472736
CAN,Prince Edward Island,2021,3,268.7452292962194
CAN,Prince Edward Island,2021,4,261.36563221220746
CAN,Prince Edward Island,2021,5,262.16377761666115
CAN,Prince Edward Island,2021,6,261.048576602072
CAN,Prince Edward Island,2021,7,260.0297737736276
CAN,Prince Edward Island,2021,8,259.89843723410695
CAN,Prince Edward Island,2021,9,259.0991280417894
CAN,Prince Edward Island,2021,10,266.06745641470036
CAN,Prince Edward Island,2021,11,265.1822557880912
CAN,Prince Edward Island,2021,12,266.2890901121955
CAN,Prince Edward Island,2022,1,267.55990309093147
CAN,Prince Edward Island,2022,2,265.19997376360595
CAN,Prince Edward Island,2022,3,268.03152770322976
CAN,Prince Edward Island,2022,4,259.753225464745
CAN,Prince Edward Island,2022,5,259.7015158839911
CAN,Prince Edward Island,2022,6,258.9997316724863
CAN,Prince Edward Island,2022,7,256.3683752851006
CAN,Prince Edward Island,2022,8,256.37716966936915
CAN,Prince Edward Island,2022,9,256.2520334102445
CAN,Prince Edward Island,2022,10,263.1347187902758
CAN,Prince Edward Island,2022,11,261.8713749606756
CAN,Prince Edward Island,2022,12,262.53869595759323
CAN,Prince Edward Island,2023,1,268.6804940815063
CAN,Prince Edward Island,2023,2,266.14160438934965
CAN,Prince Edward Island,2023,3,269.14497191211814
CAN,Prince Edward Island,2023,4,261.3497062292811
CAN,Prince Edward Island,2023,5,262.28782996778267
CAN,Prince Edward Island,2023,6,260.683622959336
CAN,Prince Edward Island,2023,7,258.23982981492713
CAN,Prince Edward Island,2023,8,257.97635048465406
CAN,Prince Edward Island,2023,9,258.7938889292638
CAN,Prince Edward Island,2023,10,267.34307016590594
CAN,Prince Edward Island,2023,11,264.83219858896456
CAN,Prince Edward Island,2023,12,265.4213049881713
CAN,Prince Edward Island,2024,1,270.70435783044314
CAN,Prince Edward Island,2024,2,268.7034267604366
CAN,Prince Edward Island,2024,3,270.6501139890122
CAN,Prince Edward Island,2024,4,262.73890710273224
CAN,Prince Edward Island,2024,5,263.46883015095585
CAN,Prince Edward Island,2024,6,262.53439272491227
CAN,Prince Edward Island,2024,7,260.0794383486217
CAN,Prince Edward Island,2024,8,259.8257014285892
CAN,Prince Edward Island,2024,9,260.66074479560666
CAN,Prince Edward Island,2024,10,269.2103776671005
CAN,Prince Edward Island,2024,11,266.701407777299
CAN,Prince Edward Island,2024,12,267.2905897944052
CAN,Québec,2021,1,21434.87478307456
CAN,Québec,2021,2,21259.37407003485
CAN,Québec,2021,3,21348.95730598819
CAN,Québec,2021,4,22546.455531211584
CAN,Québec,2021,5,24853.60177320287
CAN,Québec,2021,6,27043.742022988587
CAN,Québec,2021,7,30215.683712755304
CAN,Québec,2021,8,29596.324288161606
CAN,Québec,2021,9,27639.733933733343
CAN,Québec,2021,10,27627.536907933623
CAN,Québec,2021,11,23273.242052959013
CAN,Québec,2021,12,23031.942068767927
CAN,Québec,2022,1,21303.280841404016
CAN,Québec,2022,2,21125.218201175474
CAN,Québec,2022,3,21328.912910562325
CAN,Québec,2022,4,20837.968059916795
CAN,Québec,2022,5,21095.21610034716
CAN,Québec,2022,6,23193.625917472393
CAN,Québec,2022,7,23776.249805477153
CAN,Québec,2022,8,25977.833455169733
CAN,Québec,2022,9,24717.273571541406
CAN,Québec,2022,10,27408.241016967368
CAN,Québec,2022,11,22487.81119857266
CAN,Québec,2022,12,21126.033222552694
CAN,Québec,2023,1,23546.97388500422
CAN,Québec,2023,2,23379.884416180765
CAN,Québec,2023,3,23537.650823333017
CAN,Québec,2023,4,24321.721743402126
CAN,Québec,2023,5,29792.087003575776
CAN,Québec,2023,6,39213.18318412859
CAN,Québec,2023,7,39617.76545756279
CAN,Québec,2023,8,36150.88693065887
CAN,Québec,2023,9,30833.313716515517
CAN,Québec,2023,10,30486.35552303289
CAN,Québec,2023,11,23638.690283846372
CAN,Québec,2023,12,23653.348989519014
CAN,Québec,2024,1,21819.57200064782
CAN,Québec,2024,2,21590.38657561024
CAN,Québec,2024,3,21697.489086180376
CAN,Québec,2024,4,22268.511253483673
CAN,Québec,2024,5,25149.029750479498
CAN,Québec,2024,6,30149.076630825606
CAN,Québec,2024,7,29392.01522282969
CAN,Québec,2024,8,36284.04537396556
CAN,Québec,2024,9,30964.7861338189
CAN,Québec,2024,10,30617.862135452186
CAN,Québec,2024,11,23770.307926861817
CAN,Québec,2024,12,23784.97762329081
CAN,Saskatchewan,2021,1,21816.845259504946
CAN,Saskatchewan,2021,2,21476.874566984618
CAN,Saskatchewan,2021,3,21137.867906321433
CAN,Saskatchewan,2021,4,21067.783549037835
CAN,Saskatchewan,2021,5,20715.920310337682
CAN,Saskatchewan,2021,6,20511.525280983307
CAN,Saskatchewan,2021,7,21121.882019098783
CAN,Saskatchewan,2021,8,21127.247096104642
CAN,Saskatchewan,2021,9,21134.053051148912
CAN,Saskatchewan,2021,10,21303.470784693967
CAN,Saskatchewan,2021,11,21417.02110985275
CAN,Saskatchewan,2021,12,21795.684075941164
CAN,Saskatchewan,2022,1,22111.763129577743
CAN,Saskatchewan,2022,2,21777.17307611562
CAN,Saskatchewan,2022,3,21443.866907443316
CAN,Saskatchewan,2022,4,21223.33060082114
CAN,Saskatchewan,2022,5,20748.891943139308
CAN,Saskatchewan,2022,6,20802.956552025807
CAN,Saskatchewan,2022,7,21372.495177592238
CAN,Saskatchewan,2022,8,21344.250056932327
CAN,Saskatchewan,2022,9,21267.36102814316
CAN,Saskatchewan,2022,10,21410.59319966564
CAN,Saskatchewan,2022,11,21511.684628719853
CAN,Saskatchewan,2022,12,21807.72970377193
CAN,Saskatchewan,2023,1,22243.14837054726
CAN,Saskatchewan,2023,2,21896.71788940017
CAN,Saskatchewan,2023,3,21544.698624228713
CAN,Saskatchewan,2023,4,21451.248334992517
CAN,Saskatchewan,2023,5,21301.526322577698
CAN,Saskatchewan,2023,6,21194.078173881873
CAN,Saskatchewan,2023,7,21550.51145189666
CAN,Saskatchewan,2023,8,21458.073856020583
CAN,Saskatchewan,2023,9,21307.12785777078
CAN,Saskatchewan,2023,10,21638.390129590472
CAN,Saskatchewan,2023,11,21745.83065662952
CAN,Saskatchewan,2023,12,22120.670598641904
CAN,Saskatchewan,2024,1,22239.17921367852
CAN,Saskatchewan,2024,2,21863.22837561301
CAN,Saskatchewan,2024,3,21499.29834867859
CAN,Saskatchewan,2024,4,21229.349726243407
CAN,Saskatchewan,2024,5,20973.153420802035
CAN,Saskatchewan,2024,6,20572.84342888978
CAN,Saskatchewan,2024,7,20976.435028375614
CAN,Saskatchewan,2024,8,21476.392684561357
CAN,Saskatchewan,2024,9,21327.397241622923
CAN,Saskatchewan,2024,10,21658.6757657045
CAN,Saskatchewan,2024,11,21766.13475586166
CAN,Saskatchewan,2024,12,22140.98540326583
CAN,Yukon,2021,1,2188.421218979799
CAN,Yukon,2021,2,2187.7238668165455
CAN,Yukon,2021,3,2188.4946253945495
CAN,Yukon,2021,4,2173.946126302876
CAN,Yukon,2021,5,2173.925685493735
CAN,Yukon,2021,6,2173.423348073621
CAN,Yukon,2021,7,2286.518903502117
CAN,Yukon,2021,8,2286.3539329507666
CAN,Yukon,2021,9,2286.10650227626
CAN,Yukon,2021,10,2258.828384328893
CAN,Yukon,2021,11,2258.667865506885
CAN,Yukon,2021,12,2259.128479658702
CAN,Yukon,2022,1,2256.906243334645
CAN,Yukon,2022,2,2256.2069234608466
CAN,Yukon,2022,3,2256.969768150998
CAN,Yukon,2022,4,2202.3096099739446
CAN,Yukon,2022,5,2202.283384646452
CAN,Yukon,2022,6,2201.775671340781
CAN,Yukon,2022,7,2157.748167271941
CAN,Yukon,2022,8,2157.587634711809
CAN,Yukon,2022,9,2157.3562954998747
CAN,Yukon,2022,10,2198.172801225222
CAN,Yukon,2022,11,2198.024490514351
CAN,Yukon,2022,12,2198.4959420241016
CAN,Yukon,2023,1,2244.941714895111
CAN,Yukon,2023,2,2244.273273734941
CAN,Yukon,2023,3,2245.0225931968625
CAN,Yukon,2023,4,2141.768998209318
CAN,Yukon,2023,5,2141.7453019012078
CAN,Yukon,2023,6,2141.251766934488
CAN,Yukon,2023,7,2175.6348413571936
CAN,Yukon,2023,8,2175.4678930635646
CAN,Yukon,2023,9,2175.226136547513
CAN,Yukon,2023,10,2316.3583283820126
CAN,Yukon,2023,11,2316.209642994726
CAN,Yukon,2023,12,2316.674196045676
CAN,Yukon,2024,1,2245.604475334104
CAN,Yukon,2024,2,2245.2300752061037
CAN,Yukon,2024,3,2245.674979950058
CAN,Yukon,2024,4,2142.41047849386
CAN,Yukon,2024,5,2142.382618123557
CAN,Yukon,2024,6,2141.876484548753
CAN,Yukon,2024,7,2176.2141256285345
CAN,Yukon,2024,8,2176.0495631046297
CAN,Yukon,2024,9,2175.777610458792
CAN,Yukon,2024,10,2316.9131541031043
CAN,Yukon,2024,11,2316.7660584739956
CAN,Yukon,2024,12,2317.233173764377
DEU,Baden-Württemberg,2021,1,18044.279148690945
DEU,Baden-Württemberg,2021,2,17945.51883736789
DEU,Baden-Württemberg,2021,3,18068.53028413434
DEU,Baden-Württemberg,2021,4,17574.933602565277
DEU,Baden-Württemberg,2021,5,17613.425853209887
DEU,Baden-Württemberg,2021,6,17565.91863653019
DEU,Baden-Württemberg,2021,7,17384.832528533567
DEU,Baden-Württemberg,2021,8,17379.53387289767
DEU,Baden-Württemberg,2021,9,17339.54542995955
DEU,Baden-Württemberg,2021,10,17960.400657258633
DEU,Baden-Württemberg,2021,11,17917.992555266996
DEU,Baden-Württemberg,2021,12,17964.559193206922
DEU,Baden-Württemberg,2022,1,18172.040689072848
DEU,Baden-Württemberg,2022,2,18076.511930798446
DEU,Baden-Württemberg,2022,3,18195.246953479
DEU,Baden-Württemberg,2022,4,17581.950613678142
DEU,Baden-Württemberg,2022,5,17620.12767848636
DEU,Baden-Württemberg,2022,6,17574.132855925403
DEU,Baden-Württemberg,2022,7,17457.264123668956
DEU,Baden-Württemberg,2022,8,17454.427034000746
